2304	1	1	1
2305	1	1	1
2306	1	1	1
9476	1	2	1
2307	1	7	1
2308	1	7	1
2309	1	7	1
9477	1	1	1
2310	1	15	1
2311	1	15	1
2312	1	15	1
6629	1	0	0
8260	1	3	1
8261	1	3	1
8262	1	2	1
4171	1	1	1
3411	1	0	0
3412	1	0	0
9478	1	1	1
8263	1	0	0
8264	1	0	0
4172	1	5	1
6630	1	0	0
6631	1	0	0
5161	1	1	1
5162	1	1	1
5163	1	4	1
9479	1	3	1
9480	1	0	0
5164	1	0	0
5165	1	0	0
8265	1	3	1
8266	1	3	1
6632	1	1	1
6633	1	1	1
8267	1	1	1
6634	1	0	0
6635	1	0	0
6636	1	3	1
2792	1	0	0
2793	1	0	0
2794	1	0	0
2795	1	0	0
5166	1	0	0
8268	1	1	1
6637	1	0	0
6638	1	0	0
9481	1	0	0
9482	1	0	0
9483	1	1	1
6639	1	0	0
6640	1	0	0
8269	1	0	0
9484	1	0	0
4173	1	16	1
5167	1	1	1
5168	1	1	1
5169	1	1	1
8270	1	0	0
3413	1	0	0
3414	1	0	0
3415	1	0	0
3416	1	0	0
6641	1	1	1
4174	1	0	0
4175	1	0	0
4176	1	0	0
4177	1	0	0
6642	1	0	0
6643	1	0	0
6644	1	0	0
5170	1	4	1
5171	1	4	1
9485	1	0	0
8271	1	1	1
8272	1	0	0
2796	1	0	0
2797	1	0	0
2798	1	0	0
2799	1	0	0
2800	1	0	0
2801	1	0	0
6645	1	31	1
6646	1	31	1
9486	1	0	0
5172	1	0	0
5173	1	0	0
5174	1	0	0
9487	1	0	0
5175	1	1	1
4178	1	50	1
5176	1	0	0
5177	1	0	0
5178	1	0	0
5179	1	0	0
3417	1	2	1
3418	1	2	1
3419	1	2	1
5180	1	1	1
8273	1	0	0
8274	1	0	0
8275	1	0	0
8276	1	1	1
9488	1	0	0
8277	1	1	1
5181	1	0	0
6647	1	1	1
6648	1	1	1
6649	1	1	1
6650	1	1	1
6651	1	0	0
6652	1	0	0
6653	1	0	0
5182	1	0	0
5183	1	0	0
5184	1	0	0
5185	1	0	0
6654	1	0	0
8278	1	0	0
8279	1	0	0
9489	1	0	0
9490	1	1	1
5186	1	2	1
5187	1	2	1
5188	1	2	1
9491	1	0	0
6655	1	0	0
6656	1	0	0
6657	1	0	0
5189	1	0	0
5190	1	0	0
5191	1	0	0
5192	1	0	0
5193	1	0	0
5194	1	4	1
9492	1	0	0
4179	1	1	1
5195	1	2	1
5196	1	2	1
5197	1	2	1
5198	1	2	1
6658	1	0	0
8280	1	1	1
8281	1	1	1
9493	1	1	1
9494	1	0	0
6659	1	0	0
5199	1	0	0
5200	1	1	1
4180	1	0	0
4181	1	0	0
4182	1	0	0
4183	1	0	0
8282	1	0	0
8283	1	0	0
5201	1	0	0
8284	1	0	0
9495	1	2	1
9496	1	0	0
8285	1	0	0
5202	1	0	0
5203	1	0	0
8286	1	0	0
6660	1	0	0
6661	1	0	0
6662	1	0	0
6663	1	0	0
6664	1	0	0
9497	1	0	0
8287	1	12	1
6665	1	1	1
6666	1	0	0
6667	1	0	0
5204	1	0	0
5205	1	0	0
5206	1	0	0
6668	1	5	1
5207	1	0	0
5208	1	0	0
5209	1	0	0
9498	1	0	0
8288	1	0	0
8289	1	0	0
9499	1	0	0
5210	1	1	1
5211	1	1	1
5212	1	1	1
8290	1	0	0
6669	1	1	1
6670	1	1	1
8291	1	7	1
6671	1	1	1
6672	1	1	1
6673	1	0	0
9500	1	1	1
6674	1	0	0
8292	1	0	0
5213	1	0	0
5214	1	0	0
5215	1	0	0
5216	1	0	0
5217	1	0	0
5218	1	0	0
5219	1	0	0
5220	1	0	0
8293	1	2	1
8294	1	0	0
8295	1	0	0
4184	1	0	0
4185	1	0	0
6675	1	1	1
9501	1	0	0
5221	1	4	1
6676	1	0	0
8296	1	5	1
8297	1	5	1
9502	1	0	0
4186	1	0	0
4187	1	0	0
4188	1	0	0
6677	1	0	0
5222	1	0	0
6678	1	2	1
5223	1	0	0
6679	1	0	0
6680	1	0	0
6681	1	0	0
8298	1	0	0
4189	1	0	0
4190	1	0	0
6682	1	0	0
6683	1	0	0
6684	1	0	0
6685	1	0	0
6686	1	0	0
6687	1	0	0
6688	1	0	0
5224	1	1	1
5225	1	1	1
5226	1	1	1
8299	1	0	0
8300	1	0	0
8301	1	0	0
8302	1	0	0
8303	1	0	0
6689	1	0	0
6690	1	0	0
4191	1	2	1
4192	1	2	1
8304	1	0	0
8305	1	0	0
9503	1	2	1
5227	1	0	0
5228	1	0	0
5229	1	0	0
5230	1	0	0
5231	1	0	0
6691	1	0	0
6692	1	0	0
6693	1	0	0
5232	1	2	1
5233	1	2	1
4193	1	2	1
8306	1	0	0
6694	1	1	1
6695	1	1	1
5234	1	1	1
9504	1	1	1
9505	1	0	0
1108	1	0	0
1109	1	0	0
1110	1	0	0
1111	1	0	0
1112	1	0	0
1113	1	0	0
1114	1	0	0
1115	1	0	0
1116	1	0	0
1117	1	0	0
1118	1	0	0
3420	1	0	0
6696	1	0	0
6697	1	0	0
8307	1	0	0
5235	1	0	0
5236	1	0	0
6698	1	0	0
5237	1	0	0
701	1	1	1
702	1	1	1
703	1	1	1
8308	1	1	1
5238	1	0	0
5239	1	0	0
5240	1	0	0
5241	1	0	0
9506	1	0	0
8309	1	0	0
4194	1	0	0
6699	1	0	0
6700	1	0	0
8310	1	0	0
8311	1	0	0
8312	1	0	0
9507	1	4	1
5242	1	0	0
6701	1	1	1
8313	1	0	0
9508	1	0	0
8314	1	0	0
8315	1	3	1
8316	1	3	1
6702	1	1	1
6703	1	0	0
6704	1	0	0
5243	1	2	1
5244	1	2	1
5245	1	2	1
5246	1	9	1
5247	1	0	0
5248	1	0	0
5249	1	0	0
5250	1	6	1
5251	1	6	1
6705	1	0	0
5252	1	0	0
5253	1	0	0
5254	1	0	0
5255	1	0	0
5256	1	0	0
5257	1	0	0
4195	1	0	0
4196	1	0	0
4197	1	0	0
4198	1	0	0
4199	1	0	0
9509	1	1	1
4200	1	0	0
6706	1	0	0
6707	1	0	0
5258	1	0	0
5259	1	0	0
5260	1	0	0
5261	1	0	0
3421	1	0	0
3422	1	0	0
3423	1	0	0
6708	1	0	0
6709	1	0	0
8317	1	0	0
9510	1	0	0
6710	1	0	0
6711	1	0	0
8318	1	0	0
8319	1	0	0
5262	1	0	0
5263	1	0	0
4201	1	0	0
5264	1	0	0
5265	1	0	0
5266	1	0	0
5267	1	0	0
6712	1	2	1
6713	1	0	0
6714	1	0	0
6715	1	0	0
2802	1	0	0
2803	1	0	0
9511	1	0	0
8320	1	1	1
4202	1	0	0
4203	1	0	0
4204	1	0	0
9512	1	0	0
6716	1	2	1
4205	1	0	0
4206	1	0	0
9513	1	0	0
3424	1	0	0
3425	1	0	0
3426	1	0	0
3427	1	0	0
3428	1	0	0
4207	1	0	0
8321	1	0	0
8322	1	0	0
6717	1	0	0
6718	1	0	0
5268	1	0	0
5269	1	0	0
4208	1	0	0
5270	1	0	0
3429	1	0	0
5271	1	9	1
1119	1	3	1
1120	1	3	1
1121	1	3	1
1122	1	3	1
1123	1	3	1
1124	1	3	1
1125	1	3	1
1126	1	3	1
1127	1	3	1
1128	1	3	1
1129	1	3	1
1130	1	3	1
1131	1	3	1
9514	1	0	0
5272	1	0	0
5273	1	0	0
5274	1	0	0
5275	1	0	0
8323	1	0	0
6719	1	0	0
5276	1	0	0
5277	1	0	0
5278	1	0	0
2804	1	1	1
8324	1	5	1
6720	1	1	1
5279	1	0	0
5280	1	0	0
5281	1	0	0
5282	1	0	0
6721	1	1	1
6722	1	1	1
9515	1	0	0
6723	1	1	1
8325	1	2	1
8326	1	2	1
4209	1	0	0
4210	1	0	0
4211	1	0	0
4212	1	0	0
6724	1	0	0
6725	1	0	0
5283	1	0	0
5284	1	0	0
4213	1	0	0
4214	1	0	0
4215	1	0	0
2805	1	2	1
2806	1	2	1
2807	1	2	1
2808	1	2	1
2809	1	2	1
2810	1	2	1
2811	1	2	1
8327	1	2	1
9516	1	0	0
8328	1	0	0
8329	1	0	0
5285	1	1	1
4216	1	0	0
4217	1	0	0
9517	1	15	1
8330	1	0	0
6726	1	5	1
5286	1	0	0
4218	1	0	0
4219	1	0	0
4220	1	0	0
4221	1	0	0
4222	1	0	0
6727	1	0	0
6728	1	0	0
6729	1	0	0
5287	1	2	1
5288	1	0	0
5289	1	0	0
5290	1	0	0
9518	1	1	1
4223	1	0	0
8331	1	0	0
6730	1	0	0
6731	1	0	0
6732	1	0	0
6733	1	0	0
6734	1	0	0
5291	1	0	0
5292	1	0	0
5293	1	2	1
5294	1	2	1
8332	1	0	0
1472	1	0	0
1473	1	0	0
1474	1	0	0
1475	1	0	0
1476	1	0	0
1477	1	0	0
1478	1	0	0
5295	1	2	1
5296	1	2	1
8333	1	2	1
6735	1	0	0
8334	1	0	0
8335	1	0	0
5297	1	0	0
3430	1	0	0
3431	1	0	0
3432	1	0	0
3433	1	0	0
8336	1	0	0
8337	1	0	0
6736	1	0	0
6737	1	0	0
5298	1	0	0
5299	1	0	0
5300	1	0	0
5301	1	0	0
5302	1	9	1
4224	1	1	1
4225	1	1	1
2812	1	0	0
2813	1	0	0
2814	1	0	0
2815	1	0	0
2816	1	0	0
2817	1	0	0
8338	1	0	0
5303	1	0	0
5304	1	0	0
6738	1	0	0
6739	1	1	1
9519	1	0	0
8339	1	3	1
6740	1	0	0
6741	1	0	0
8340	1	0	0
8341	1	0	0
5305	1	0	0
6742	1	0	0
6743	1	0	0
6744	1	0	0
9520	1	3	1
4226	1	2	1
4227	1	2	1
4228	1	2	1
5306	1	3	1
6745	1	0	0
6746	1	0	0
6747	1	0	0
6748	1	1	1
6749	1	4	1
6750	1	0	0
6751	1	0	0
9521	1	9	1
8342	1	0	0
6752	1	7	1
2313	1	1	1
2314	1	1	1
2315	1	1	1
2316	1	1	1
2317	1	1	1
2318	1	1	1
8343	1	3	1
8344	1	3	1
8345	1	4	1
3434	1	1	1
3435	1	1	1
3436	1	1	1
5307	1	0	0
8346	1	1	1
8347	1	1	1
9522	1	1	1
8348	1	0	0
8349	1	5	1
3437	1	1	1
3438	1	1	1
3439	1	1	1
6753	1	0	0
8350	1	0	0
6754	1	0	0
6755	1	0	0
6756	1	0	0
6757	1	1	1
9523	1	0	0
8351	1	0	0
8352	1	0	0
8353	1	0	0
9524	1	0	0
6758	1	0	0
8354	1	0	0
8355	1	0	0
8356	1	0	0
4229	1	38	1
9525	1	1	1
5308	1	0	0
9526	1	1	1
6759	1	0	0
6760	1	0	0
6761	1	31	1
8357	1	0	0
8358	1	2	1
1972	1	1	1
1973	1	1	1
1974	1	1	1
1975	1	1	1
1976	1	1	1
1977	1	1	1
1978	1	1	1
1979	1	1	1
3440	1	0	0
3441	1	0	0
3442	1	0	0
3443	1	0	0
3444	1	0	0
3445	1	2	1
9527	1	0	0
9528	1	0	0
8359	1	3	1
3446	1	0	0
3447	1	0	0
3448	1	0	0
4230	1	10	1
4231	1	10	1
8360	1	0	0
5309	1	0	0
6762	1	2	1
6763	1	2	1
6764	1	2	1
6765	1	4	1
8361	1	0	0
8362	1	0	0
9529	1	0	0
6766	1	0	0
8363	1	11	1
6767	1	0	0
8364	1	1	1
6768	1	0	0
6769	1	0	0
8365	1	10	1
9530	1	1	1
8366	1	2	1
8367	1	0	0
8368	1	0	0
6770	1	2	1
8369	1	1	1
6771	1	0	0
8370	1	0	0
6772	1	0	0
5310	1	1	1
8371	1	2	1
8372	1	2	1
3449	1	2	1
3450	1	2	1
3451	1	2	1
3452	1	2	1
6773	1	1	1
6774	1	1	1
8373	1	11	1
8374	1	11	1
8375	1	8	1
8376	1	8	1
6775	1	0	0
5311	1	1	1
8377	1	2	1
6776	1	4	1
6777	1	4	1
6778	1	4	1
3453	1	0	0
3454	1	0	0
6779	1	2	1
6780	1	2	1
8378	1	0	0
2818	1	0	0
6781	1	2	1
8379	1	0	0
6782	1	5	1
9531	1	0	0
6783	1	0	0
9532	1	5	1
9533	1	0	0
2319	1	0	0
2320	1	0	0
2321	1	0	0
2322	1	0	0
8380	1	0	0
8381	1	0	0
6784	1	0	0
6785	1	0	0
5312	1	13	1
9534	1	0	0
2323	1	0	0
2324	1	0	0
2325	1	0	0
2326	1	0	0
2327	1	0	0
2328	1	0	0
2329	1	0	0
6786	1	0	0
8382	1	1	1
4232	1	0	0
4233	1	0	0
6787	1	0	0
6788	1	0	0
5313	1	2	1
6789	1	1	1
8383	1	0	0
4234	1	0	0
4235	1	0	0
4236	1	0	0
4237	1	0	0
8384	1	0	0
8385	1	0	0
8386	1	1	1
6790	1	1	1
6791	1	1	1
6792	1	1	1
9535	1	2	1
4238	1	1	1
4239	1	1	1
4240	1	1	1
6793	1	0	0
6794	1	1	1
6795	1	1	1
8387	1	4	1
6796	1	0	0
6797	1	0	0
6798	1	0	0
6799	1	0	0
6800	1	0	0
8388	1	5	1
8389	1	0	0
6801	1	0	0
9536	1	0	0
8390	1	0	0
8391	1	0	0
8392	1	0	0
8393	1	0	0
8394	1	2	1
2330	1	0	0
2331	1	0	0
2332	1	0	0
2333	1	0	0
2334	1	0	0
2335	1	0	0
8395	1	0	0
8396	1	0	0
9537	1	0	0
6802	1	0	0
6803	1	0	0
5314	1	4	1
5315	1	4	1
5316	1	0	0
5317	1	0	0
5318	1	0	0
6804	1	0	0
6805	1	0	0
6806	1	0	0
8397	1	1	1
6807	1	0	0
6808	1	0	0
9538	1	0	0
9539	1	1	1
9540	1	1	1
4241	1	1	1
6809	1	0	0
6810	1	0	0
6811	1	0	0
6812	1	0	0
6813	1	0	0
8398	1	1	1
8399	1	3	1
5319	1	0	0
5320	1	0	0
8400	1	0	0
8401	1	0	0
9541	1	1	1
5321	1	4	1
5322	1	4	1
5323	1	0	0
5324	1	0	0
9542	1	15	1
5325	1	2	1
5326	1	2	1
9543	1	0	0
4242	1	0	0
4243	1	0	0
9544	1	4	1
9545	1	17	1
9546	1	3	1
5327	1	3	1
5328	1	3	1
268	1	0	0
269	1	0	0
270	1	0	0
271	1	0	0
272	1	0	0
273	1	0	0
274	1	0	0
275	1	0	0
276	1	0	0
277	1	0	0
278	1	0	0
279	1	0	0
280	1	0	0
281	1	0	0
282	1	0	0
283	1	0	0
284	1	0	0
285	1	0	0
286	1	0	0
287	1	0	0
9547	1	0	0
8402	1	3	1
8403	1	3	1
5329	1	1	1
2336	1	0	0
2337	1	0	0
2338	1	0	0
2339	1	0	0
2340	1	0	0
6814	1	0	0
8404	1	1	1
8405	1	0	0
5330	1	1	1
5331	1	0	0
5332	1	0	0
5333	1	0	0
8406	1	0	0
8407	1	0	0
6815	1	1	1
6816	1	0	0
6817	1	0	0
6818	1	0	0
6819	1	0	0
6820	1	0	0
6821	1	0	0
9548	1	4	1
6822	1	0	0
6823	1	0	0
6824	1	0	0
5334	1	7	1
5335	1	7	1
5336	1	0	0
8408	1	0	0
8409	1	0	0
9549	1	0	0
8410	1	0	0
8411	1	1	1
6825	1	0	0
6826	1	0	0
6827	1	0	0
6828	1	0	0
8412	1	0	0
8413	1	0	0
8414	1	1	1
5337	1	0	0
8415	1	0	0
6829	1	0	0
6830	1	0	0
8416	1	0	0
8417	1	0	0
5338	1	6	1
6831	1	0	0
6832	1	0	0
8418	1	0	0
8419	1	0	0
6833	1	0	0
8420	1	0	0
9550	1	1	1
4244	1	0	0
4245	1	0	0
4246	1	0	0
4247	1	0	0
6834	1	0	0
5339	1	0	0
5340	1	0	0
8421	1	0	0
8422	1	0	0
8423	1	0	0
4248	1	2	1
4249	1	2	1
5341	1	0	0
5342	1	0	0
9551	1	0	0
8424	1	0	0
5343	1	1	1
5344	1	0	0
5345	1	0	0
5346	1	0	0
4250	1	0	0
4251	1	0	0
4252	1	0	0
4253	1	0	0
8425	1	2	1
8426	1	19	1
8427	1	19	1
8428	1	0	0
8429	1	0	0
5347	1	0	0
5348	1	0	0
5349	1	0	0
9552	1	9	1
6835	1	0	0
6836	1	0	0
9553	1	1	1
5350	1	0	0
5351	1	0	0
8430	1	0	0
6837	1	5	1
5352	1	2	1
6838	1	1	1
6839	1	1	1
8431	1	0	0
8432	1	0	0
8433	1	0	0
6840	1	2	1
6841	1	2	1
8434	1	1	1
8435	1	1	1
8436	1	1	1
5353	1	0	0
8437	1	1	1
8438	1	0	0
9554	1	0	0
5354	1	0	0
5355	1	0	0
6842	1	0	0
6843	1	0	0
5356	1	8	1
5357	1	8	1
5358	1	1	1
5359	1	1	1
5360	1	1	1
8439	1	2	1
8440	1	1	1
5361	1	0	0
6844	1	0	0
8441	1	1	1
6845	1	2	1
6846	1	2	1
6847	1	2	1
5362	1	0	0
5363	1	0	0
8442	1	0	0
9555	1	9	1
6848	1	1	1
8443	1	7	1
4254	1	0	0
4255	1	0	0
8444	1	0	0
6849	1	0	0
4256	1	0	0
4257	1	0	0
4258	1	0	0
8445	1	2	1
5364	1	0	0
5365	1	0	0
6850	1	0	0
5366	1	0	0
8446	1	11	1
6851	1	2	1
5367	1	1	1
5368	1	1	1
5369	1	1	1
9556	1	0	0
9557	1	1	1
4259	1	2	1
4260	1	2	1
5370	1	0	0
6852	1	0	0
6853	1	4	1
8447	1	0	0
8448	1	0	0
4261	1	0	0
4262	1	0	0
4263	1	0	0
8449	1	0	0
6854	1	14	1
9558	1	0	0
8450	1	0	0
5371	1	0	0
5372	1	0	0
4264	1	0	0
4265	1	0	0
4266	1	0	0
8451	1	2	1
8452	1	2	1
8453	1	0	0
6855	1	6	1
9559	1	0	0
9560	1	0	0
5373	1	0	0
5374	1	0	0
9561	1	1	1
6856	1	1	1
6857	1	0	0
5375	1	1	1
5376	1	1	1
5377	1	1	1
5378	1	1	1
8454	1	8	1
5379	1	0	0
5380	1	0	0
5381	1	0	0
5382	1	1	1
5383	1	1	1
9562	1	8	1
901	1	0	0
902	1	0	0
903	1	0	0
904	1	0	0
905	1	0	0
906	1	0	0
907	1	0	0
908	1	0	0
909	1	0	0
5384	1	1	1
5385	1	1	1
6858	1	0	0
6859	1	0	0
6860	1	0	0
6861	1	0	0
6862	1	0	0
6863	1	0	0
8455	1	0	0
9563	1	0	0
9564	1	0	0
6864	1	30	1
1980	1	3	1
1981	1	3	1
5386	1	0	0
1677	1	4	1
1678	1	4	1
1679	1	4	1
1680	1	4	1
1681	1	4	1
1682	1	4	1
1683	1	4	1
1684	1	4	1
1685	1	4	1
5387	1	0	0
5388	1	0	0
5389	1	1	1
5390	1	1	1
5391	1	1	1
8456	1	0	0
5392	1	0	0
5393	1	0	0
8457	1	0	0
8458	1	0	0
8459	1	1	1
8460	1	0	0
8461	1	0	0
8462	1	0	0
6865	1	2	1
6866	1	2	1
5394	1	1	1
8463	1	0	0
8464	1	0	0
5395	1	2	1
9565	1	1	1
6867	1	0	0
6868	1	0	0
6869	1	2	1
5396	1	1	1
5397	1	1	1
5398	1	1	1
5399	1	1	1
6870	1	1	1
8465	1	2	1
8466	1	2	1
9566	1	1	1
5400	1	2	1
6871	1	0	0
9567	1	2	1
8467	1	0	0
6872	1	1	1
6873	1	1	1
5401	1	0	0
9568	1	0	0
6874	1	1	1
8468	1	0	0
8469	1	0	0
2341	1	0	0
8470	1	0	0
8471	1	0	0
8472	1	0	0
8473	1	0	0
9569	1	0	0
6875	1	1	1
6876	1	1	1
5402	1	1	1
9570	1	0	0
8474	1	0	0
6877	1	0	0
9571	1	0	0
6878	1	0	0
6879	1	0	0
5403	1	0	0
5404	1	0	0
5405	1	0	0
5406	1	0	0
1982	1	1	1
1983	1	1	1
1984	1	1	1
1985	1	1	1
1986	1	1	1
1987	1	1	1
6880	1	0	0
6881	1	0	0
8475	1	0	0
8476	1	0	0
6882	1	8	1
6883	1	8	1
5407	1	0	0
6884	1	4	1
6885	1	4	1
6886	1	4	1
8477	1	3	1
4267	1	2	1
4268	1	2	1
4269	1	2	1
6887	1	0	0
6888	1	0	0
6889	1	0	0
3455	1	0	0
3456	1	0	0
3457	1	0	0
704	1	5	1
705	1	5	1
706	1	5	1
707	1	5	1
8478	1	0	0
8479	1	20	1
5408	1	1	1
5409	1	1	1
5410	1	1	1
8480	1	0	0
8481	1	0	0
6890	1	0	0
6891	1	0	0
8482	1	0	0
8483	1	18	1
8484	1	0	0
2819	1	0	0
2820	1	0	0
2821	1	0	0
2822	1	0	0
8485	1	1	1
5411	1	0	0
5412	1	0	0
5413	1	0	0
8486	1	2	1
8487	1	2	1
6892	1	0	0
6893	1	0	0
6894	1	0	0
8488	1	0	0
8489	1	0	0
8490	1	1	1
3458	1	1	1
3459	1	1	1
6895	1	0	0
9572	1	0	0
6896	1	1	1
6897	1	2	1
8491	1	0	0
5414	1	0	0
8492	1	0	0
9573	1	0	0
4270	1	3	1
4271	1	3	1
4272	1	3	1
4273	1	3	1
8493	1	5	1
8494	1	0	0
8495	1	0	0
8496	1	0	0
6898	1	0	0
6899	1	0	0
5415	1	3	1
9574	1	2	1
9575	1	0	0
8497	1	1	1
6900	1	0	0
6901	1	0	0
6902	1	0	0
4274	1	0	0
4275	1	0	0
4276	1	0	0
8498	1	2	1
5416	1	21	1
5417	1	21	1
4277	1	0	0
4278	1	0	0
6903	1	0	0
5418	1	1	1
8499	1	0	0
9576	1	0	0
8500	1	0	0
5419	1	0	0
5420	1	0	0
5421	1	0	0
8501	1	10	1
9577	1	0	0
3460	1	0	0
3461	1	0	0
3462	1	0	0
3463	1	0	0
5422	1	0	0
8502	1	0	0
8503	1	0	0
6904	1	0	0
4279	1	4	1
4280	1	1	1
4281	1	1	1
4282	1	1	1
6905	1	12	1
6906	1	0	0
6907	1	0	0
6908	1	0	0
6909	1	0	0
6910	1	0	0
6911	1	0	0
6912	1	0	0
9578	1	2	1
5423	1	0	0
6913	1	0	0
6914	1	0	0
5424	1	0	0
5425	1	0	0
5426	1	0	0
5427	1	0	0
8504	1	0	0
8505	1	0	0
8506	1	0	0
9579	1	2	1
2823	1	0	0
2824	1	0	0
6915	1	0	0
6916	1	0	0
6917	1	0	0
6918	1	0	0
8507	1	0	0
9580	1	0	0
8508	1	2	1
6919	1	0	0
4283	1	0	0
9581	1	0	0
5428	1	0	0
5429	1	0	0
9582	1	0	0
6920	1	17	1
5430	1	0	0
5431	1	0	0
8509	1	0	0
8510	1	0	0
5432	1	0	0
5433	1	0	0
5434	1	0	0
6921	1	3	1
6922	1	3	1
6923	1	0	0
6924	1	0	0
6925	1	0	0
3464	1	0	0
9583	1	1	1
6926	1	0	0
2825	1	0	0
2826	1	0	0
2827	1	0	0
2828	1	0	0
8511	1	0	0
9584	1	0	0
4284	1	0	0
5435	1	0	0
5436	1	0	0
8512	1	1	1
8513	1	0	0
8514	1	0	0
8515	1	0	0
4285	1	0	0
4286	1	0	0
4287	1	0	0
3465	1	0	0
3466	1	0	0
3467	1	0	0
3468	1	0	0
3469	1	0	0
8516	1	0	0
4288	1	1	1
4289	1	1	1
4290	1	1	1
4291	1	1	1
4292	1	1	1
6927	1	0	0
6928	1	0	0
6929	1	0	0
6930	1	0	0
6931	1	0	0
4293	1	1	1
4294	1	1	1
4295	1	1	1
4296	1	1	1
8517	1	1	1
5437	1	0	0
5438	1	0	0
5439	1	6	1
6932	1	0	0
6933	1	0	0
6934	1	1	1
6935	1	1	1
6936	1	1	1
9585	1	0	0
5440	1	0	0
4297	1	1	1
4298	1	1	1
4299	1	1	1
6937	1	2	1
4300	1	3	1
5441	1	5	1
5442	1	5	1
5443	1	5	1
2342	1	0	0
2343	1	0	0
2344	1	0	0
2345	1	0	0
2346	1	0	0
2347	1	0	0
6938	1	0	0
6939	1	0	0
6940	1	0	0
8518	1	1	1
8519	1	1	1
8520	1	11	1
8521	1	2	1
8522	1	0	0
4301	1	0	0
4302	1	0	0
9586	1	0	0
8523	1	0	0
4303	1	0	0
4304	1	0	0
2348	1	0	0
2349	1	0	0
2350	1	0	0
2351	1	0	0
6941	1	0	0
6942	1	0	0
4305	1	1	1
4306	1	1	1
6943	1	0	0
5444	1	0	0
5445	1	0	0
5446	1	0	0
8524	1	3	1
8525	1	3	1
5447	1	0	0
5448	1	0	0
8526	1	0	0
8527	1	0	0
8528	1	0	0
6944	1	0	0
6945	1	0	0
6946	1	0	0
9587	1	0	0
6947	1	5	1
6948	1	5	1
6949	1	5	1
5449	1	4	1
5450	1	4	1
5451	1	0	0
8529	1	0	0
8530	1	0	0
8531	1	0	0
8532	1	0	0
8533	1	0	0
8534	1	7	1
6950	1	0	0
5452	1	0	0
6951	1	1	1
6952	1	1	1
6953	1	1	1
5453	1	0	0
6954	1	0	0
4307	1	1	1
4308	1	1	1
4309	1	1	1
4310	1	1	1
6955	1	0	0
6956	1	0	0
9588	1	1	1
2829	1	1	1
2830	1	1	1
5454	1	2	1
9589	1	0	0
6957	1	3	1
6958	1	3	1
6959	1	0	0
4311	1	0	0
8535	1	0	0
9590	1	0	0
3470	1	1	1
3471	1	1	1
3472	1	1	1
3473	1	1	1
8536	1	0	0
6960	1	0	0
6961	1	0	0
6962	1	0	0
8537	1	0	0
5455	1	1	1
5456	1	1	1
5457	1	1	1
5458	1	1	1
5459	1	0	0
5460	1	0	0
6963	1	0	0
8538	1	1	1
6964	1	0	0
6965	1	0	0
6966	1	0	0
6967	1	1	1
6968	1	1	1
8539	1	0	0
6969	1	0	0
6970	1	0	0
6971	1	0	0
4312	1	0	0
4313	1	0	0
4314	1	0	0
9591	1	2	1
8540	1	0	0
2831	1	1	1
2832	1	1	1
4315	1	1	1
2352	1	14	1
2353	1	14	1
2354	1	14	1
2355	1	14	1
2356	1	14	1
2357	1	14	1
8541	1	0	0
8542	1	2	1
8543	1	2	1
5461	1	0	0
5462	1	0	0
5463	1	0	0
9592	1	1	1
6972	1	24	1
6973	1	2	1
6974	1	2	1
5464	1	23	1
5465	1	23	1
5466	1	23	1
5467	1	0	0
5468	1	0	0
8544	1	0	0
5469	1	0	0
5470	1	0	0
5471	1	0	0
8545	1	0	0
5472	1	0	0
5473	1	0	0
5474	1	0	0
5475	1	0	0
9593	1	0	0
4316	1	0	0
4317	1	0	0
4318	1	0	0
4319	1	0	0
4320	1	0	0
8546	1	0	0
5476	1	1	1
5477	1	1	1
5478	1	1	1
6975	1	0	0
4321	1	0	0
4322	1	0	0
8547	1	0	0
8548	1	0	0
6976	1	0	0
6977	1	0	0
6978	1	0	0
5479	1	1	1
5480	1	1	1
4323	1	0	0
4324	1	0	0
5481	1	0	0
5482	1	0	0
6979	1	0	0
9594	1	0	0
5483	1	0	0
5484	1	0	0
5485	1	0	0
9595	1	0	0
8549	1	0	0
6980	1	0	0
6981	1	0	0
5486	1	0	0
5487	1	0	0
5488	1	0	0
5489	1	0	0
5490	1	0	0
6982	1	1	1
3474	1	1	1
3475	1	1	1
3476	1	1	1
3477	1	1	1
3478	1	1	1
3479	1	1	1
9596	1	4	1
5491	1	1	1
5492	1	1	1
5493	1	1	1
8550	1	0	0
4325	1	0	0
4326	1	0	0
4327	1	0	0
4328	1	0	0
9597	1	0	0
5494	1	0	0
9598	1	0	0
8551	1	0	0
8552	1	0	0
6983	1	0	0
6984	1	1	1
6985	1	1	1
6986	1	1	1
8553	1	0	0
8554	1	4	1
8555	1	0	0
9599	1	0	0
5495	1	0	0
6987	1	0	0
5496	1	0	0
9600	1	0	0
8556	1	6	1
5497	1	0	0
5498	1	0	0
6988	1	0	0
5499	1	0	0
5500	1	0	0
8557	1	1	1
5501	1	0	0
5502	1	0	0
6989	1	2	1
6990	1	2	1
5503	1	0	0
5504	1	0	0
5505	1	0	0
5506	1	0	0
8558	1	4	1
8559	1	4	1
6991	1	2	1
6992	1	2	1
6993	1	2	1
8560	1	1	1
5507	1	0	0
5508	1	0	0
8561	1	2	1
9601	1	0	0
6994	1	0	0
6995	1	0	0
6996	1	0	0
8562	1	1	1
